,dSin,dEin,dCin,dIin,dHin,dUin,dRin,dDin
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,5.6817865623217045,0.0,0.0,0.07216700798522835,0.0,0.8675973146274446,0.0
2,0.007416730392010333,3.9969893004624013,1.7730404978670302,0.0,0.07445162420111696,0.00706735020795164,0.6079914452878536,0.0
3,0.015469193782206417,6.170596026963362,2.1860450674482608,0.74831767340968,0.05855764675040474,0.006349667033094722,0.6345880221407085,0.00039515293556225236
4,0.02260781627469215,8.418377805828294,3.9964980477373007,1.2620528811499692,0.050389106811210595,0.013403010350324764,0.760007550462491,0.0004959919922327053
5,0.026266703789373465,11.369077555369126,5.450903625686686,1.9173827610605712,0.06403553379330576,0.013741787597119222,1.056697329692506,0.0012370742253720029
6,0.0414904006930047,18.92474018915279,7.095975135571793,3.861518634605286,0.06427582624222426,0.010958467161841531,1.2427271952539376,0.0019508836577533117
7,0.05276193476856239,23.938825154574246,11.058141641421717,4.179571633921878,0.09261132177595639,0.016619797208576037,2.0012606021821697,0.0011708060350228795
8,0.07792418104637071,34.37400332667217,12.766965731642603,10.099198906241721,0.10602205258201944,0.017669840530737405,2.4384776275612468,0.002439936387103945
9,0.09211000736905202,42.862784736573126,18.92130212815707,10.69990920778763,0.16915815886182914,0.022308431819940498,3.2175745881393403,0.0035624056602248768
10,0.1554353122498365,54.08726119052921,27.100974505364903,9.57788198036011,0.20643524133736843,0.030772429587356504,5.457294747533546,0.004339989030813828
11,0.19045506828311815,84.37207748996268,33.70573491439683,17.80556056051921,0.27161005819189527,0.029253678653955006,7.086055054157552,0.0055448871114484625
12,0.2280100500055268,108.95577681296402,59.4857122912766,20.870817396612548,0.2677282596436579,0.047903156658325084,8.319220250930487,0.005108023014517676
13,0.3568383137527621,162.30599191163824,67.5824874085026,42.24526553657792,0.38845545466236886,0.048769630240345085,14.16075190742888,0.005507160342132216
14,0.4678881621191561,30.728708501489695,81.79592737719527,41.21809001327641,0.6092168761715148,0.06303393880022017,17.346863431505994,0.008604324481296007
15,0.7641028848368118,47.42807926889278,89.23272270272456,81.7594609451525,1.0898163453911303,0.06450836091506093,24.443864146035658,0.006164173149669341
16,0.7512705062247705,59.81378670721962,69.9343479425134,54.06482967412377,1.196755940955543,0.1060565004460511,31.215174168695196,0.009761294790320231
17,1.1213311996395297,48.15552096678723,75.37503371468195,84.57397493602203,1.6688049021561278,0.18232121304279192,37.47128136492632,0.011981629277053518
18,1.8162877432454112,70.67464887585638,60.775684175565864,53.89409650550776,1.5265963611151419,0.15391462346322882,41.18974788230044,0.021701166307807156
19,2.1939436396412395,62.66954537294715,69.25899285756479,62.85321823570993,2.158465806347088,0.24018522882244037,40.602245265133035,0.01423193324560577
20,2.2956605193025927,52.942490976475206,52.96143789749649,87.40848171167552,2.3042320192723875,0.35869103713633216,47.19850333727655,0.030097964551487118
21,3.0010956467355885,63.520504601167914,62.96403170264765,46.96779735567767,3.4795607465294016,0.47061359261482516,48.35774979856788,0.025955511679973748
22,4.139412272092671,58.685748750044645,60.60595365508205,53.968367614959824,2.7972396426744583,0.3857173898185563,59.379192878576816,0.043338964943978896
23,3.7155253112978057,56.40484245156552,63.46028446033737,51.2161440239288,2.2965562392120193,0.49543551677783626,50.47063263529659,0.04162588174684648
24,4.771814748638639,56.40563189766552,62.969807590633124,68.52278702105554,2.3585102144642334,0.49937014384586403,56.43056989175751,0.06468918421617138
25,5.248838374953975,68.79517253508884,50.658470704775596,45.288304667009236,2.08130246852234,0.48502245489773227,59.8419991399306,0.05636923207542657
26,6.190627870738357,52.03773978864678,50.0612003479829,42.22393044168685,2.2835469257621046,0.6594095811988636,58.2944003877506,0.05800246400919408
27,5.893609210909843,79.83435066466744,50.58871762725401,43.38080980203436,2.8154913352208064,0.756402854120611,55.18194543058233,0.09449496496719396
28,6.113669784436789,68.30102451872784,59.797583795695246,48.72691190094422,1.9088504807855047,0.5828422245295443,55.177785909104685,0.10033743054396817
29,9.262335001487115,76.42903651665986,71.81590681396585,59.18802921345542,2.2380557212184464,0.47782822076083104,48.45046667655565,0.11166859265986799
30,7.5428677707554215,69.34146727439943,83.39688429473776,60.213429455968026,2.379542354516571,0.5646208423417093,57.23272052061949,0.10406999588424344
31,7.593605023128304,64.86733045443971,68.59489947754771,89.08719105184464,3.1006169862268522,0.6825303579432596,49.416832577409004,0.08327798536397696
32,9.788653834023897,52.263656922736565,73.17374654254455,72.0660850196491,3.9160464951547023,0.740212829823794,64.72626086951827,0.09060382506386781
33,11.19904727184276,61.575568360429536,56.47816912019924,62.88609644184619,2.691963759840664,0.6612418888284564,75.2626243238543,0.1327657559697072
34,8.475869032682658,76.57954255054322,53.121950094646586,42.340069953982855,2.20774142350809,0.6439142134818596,58.942272358419686,0.12234913243426528
35,8.500412524376383,57.711271656567156,81.64078560643001,55.132918552818175,2.5091688392423532,0.6638193223885588,62.520934230515685,0.09987618149972488
36,11.291513186275658,69.00753784788908,57.377333446719575,62.50403204126424,2.4618860845145276,0.6776568977188051,59.70980909148292,0.15594814167344867
37,10.108392564546968,72.37879127223401,57.87317963153583,50.20076184807751,2.3785452092295225,0.5113801207432933,61.61649992893347,0.18254272420298306
38,11.457849971977128,78.38449470045683,68.85881798132489,43.52819394498721,2.9474047186728365,0.556281236078504,66.8697691155699,0.17650257016509346
39,13.241194588615162,78.05705642230062,66.85544711765768,60.26720324769689,2.304537597368897,1.0183133287924566,66.64424691380464,0.15540756386703394
40,15.15001531964128,60.35770381755276,67.34365392026322,58.61218084512685,2.8380649742966906,0.7546244740032723,60.95549502168356,0.21319568180822268
41,12.661793161403693,67.44994744777469,68.10258038219119,60.33581526149694,2.667918969920124,0.6688084322279896,55.15255443565846,0.12684921662733592
42,12.916296176675568,80.32745549287347,72.32407247113518,62.4143766567812,2.760147440906721,0.621785465202083,70.53126482325445,0.20360973777583802
43,13.265674005204929,63.72360222429312,83.12884891322744,56.09016375301478,2.5357917509640355,0.7531703767200367,68.1100697438387,0.21316342297328203
44,14.833502153323334,60.99985690314256,63.7412399947536,75.1661386850838,2.6426873145640726,0.6799255158308475,54.6753985445072,0.13837616123219534
45,12.676944440274111,70.6976521939678,76.32086971399642,67.86907719006464,2.086456850594088,0.6635985784883912,61.17862207346175,0.18168760466303235
46,14.55883691667554,54.41529602061354,67.67530396367593,100.96533178851519,2.848167956678662,0.5456011033352572,59.384053749230944,0.1319911599544686
47,16.173426236727995,85.2891615037341,62.31309743080521,75.26366107337968,4.183075388312012,0.7053776000737625,62.846583606918486,0.19717582785585733
48,16.490430959002534,73.48577382712791,60.73002939871807,49.79975289476545,3.0447281534864032,0.5257577412323633,77.8598117224773,0.24393036278847013
49,17.03935394372406,66.90356051135603,84.84409850686484,63.92283944155462,3.3059776924068625,0.7258379883731748,75.24188613968876,0.14431336830350752
50,18.811540382457135,77.8907367190527,75.94692252468148,59.598535147108784,2.4717875851350466,0.707196228015515,65.88191562314964,0.21542333397221347
51,18.071771470320765,62.61205506425274,63.36881459745941,67.04967569350072,3.390564899104314,0.8231186486922495,76.14356633471841,0.13852687982824297
52,18.12879267822481,67.36560941721967,80.87759864866592,59.938952492700615,2.844036466911399,0.8033455888590961,76.9196006876493,0.20733759104187358
53,22.06663083904449,79.66349147139347,58.169900720907,70.37551114700581,2.85010725329916,0.993608857549217,63.06401193761228,0.12197336031520759
54,17.451791201040958,71.3178851955225,69.40771043955898,47.43222676092072,3.5535327832708252,0.7785871383640688,78.44389113208754,0.2388078628992417
55,20.35790262672175,74.26390760202662,82.62438725916054,56.65413016567097,2.8336010940902874,1.1540402067090165,64.58750369369636,0.2117429185763263
56,21.176516251380793,71.87619390108419,60.072069239200346,64.96449950811696,2.8938990128749946,0.9334499250100046,74.44094461291735,0.2621200792843656
57,24.98680090239596,75.41006551093955,75.45187060699273,75.19457081028487,2.510933843756469,0.9926923970156876,62.29422380158877,0.1667683927355038
58,24.85552929064304,79.29805336247024,75.29953924928765,75.07904293752408,2.8557929315755306,0.7360226990429448,64.16295592798316,0.2293909209784577
59,24.12883343099181,71.11555951541953,70.91357822943033,61.66993102922408,2.7708139603814455,0.7664870273887858,81.5702768773686,0.17834460604138652
60,22.55017019989264,92.0999231851014,68.07162086737638,50.426890358411534,3.1712172566198147,0.8431864380313416,63.94412620233462,0.29126731588370147
61,26.610591126530764,80.53918428916337,70.29043075086236,81.55881002988203,2.8336522198524317,0.81368585113741,79.07103135703208,0.2722018943336768
62,24.83696318619782,69.37206463736315,100.43745644023521,76.31607605816359,3.3703025785406435,1.0320736637069443,66.59329925055555,0.17670233271003313
63,23.1319337873505,83.39035255811837,87.38274890601146,57.754987018039046,3.2691108817377867,0.8319407564352991,75.42668847880131,0.20276214455573113
64,26.700205932047165,71.69134437391523,62.80525226906845,88.34916206225604,3.28348876451565,0.6656371296749491,65.8294397435116,0.2159051488330561
65,23.51073609426579,68.08034732462868,79.76230062563802,62.21127823937419,3.140704144912035,0.7436779658659995,80.8972501049467,0.20088308398987964
66,30.768475818869934,79.92261769962862,61.74857341715674,82.28540258077385,3.7535336803643675,1.163582300779394,76.45062285508767,0.2642863931339842
67,28.677977844812197,85.04520819056698,78.11861801447365,59.54710954108271,3.468063408788453,1.24031188474057,79.41411017996612,0.23332151934929704
68,31.71162645038309,65.39095351585222,90.35254595334953,54.917422293707446,2.390503278565722,1.0954833916263784,79.60892845496004,0.29439305721292097
69,27.73297046634005,75.60894692563015,76.70806980443625,74.83534789030863,3.4802900313639573,1.0878067392454758,66.54668616424908,0.3114622762970827
70,28.441435606342466,70.30599393694833,64.95030304618312,81.28460147738686,3.1764197910329512,0.8769455937688739,69.23295198729801,0.3007865073741531
71,32.5523972761008,71.40119131039397,65.20726290059397,79.36288670524685,3.4305025329494407,1.0285988260877412,68.35017049630399,0.23809739904832883
72,32.30157634944367,61.58445221043862,78.51089327945928,52.0892085168443,3.2661157640154492,0.7752560501129427,73.46022729445482,0.32564693131552924
